Primary protein ID	Haplotig protein ID	CDS Levenshtein distance	Protein Levenshtein distance	Blastp PctID	dN/dS	Primary protein classification	Haplotig protein classification
evm.model.pcontig_072.89	evm.model.hcontig_008_009.3	0.35685071574642124	0.4233128834355828	98.88	0.5184577522559476	Other	Other
evm.model.pcontig_072.92	evm.model.hcontig_012_010.47	0.0045662100456621	0.0136986301369863	98.65		Other	Other
evm.model.pcontig_073.12	evm.model.hcontig_054_001.8	0.017937219730941704	0.02690582959641256	97.32	0.3594202898550724	Other	Other
evm.model.pcontig_073.13	evm.model.hcontig_010_016.167	0.2039127163280662	0.3115124153498871	73.27	0.5833026848105921	Other	Other
evm.model.pcontig_073.81	evm.model.hcontig_073_004.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_073.82	evm.model.hcontig_073_004.3	0.0016891891891891893	0.005067567567567568	99.49		Candidate effector	Candidate effector
evm.model.pcontig_073.83	evm.model.hcontig_073_004.4	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_073.84	evm.model.hcontig_073_004.5	0.0	0.0	100.0		Other	Other
evm.model.pcontig_073.85	evm.model.hcontig_073_004.6	0.006802721088435374	0.013605442176870748	98.64	0.5841584158415841	Other	Other
evm.model.pcontig_073.87	evm.model.hcontig_073_004.9	0.0	0.0	100.0		Other	Other
evm.model.pcontig_073.88	evm.model.hcontig_073_004.10	0.04147465437788018	0.04147465437788018	100.0		Other	Other
evm.model.pcontig_073.89	evm.model.hcontig_073_004.11	0.003603603603603604	0.008108108108108109	99.19	0.7906976744186046	Other	Other
evm.model.pcontig_073.94	evm.model.hcontig_073_004.13	0.0	0.0	100.0		Other	Other
evm.model.pcontig_074.19	evm.model.hcontig_014_022.29	0.08157276995305164	0.06514084507042253	97.79	0.0883054892601432	BUSCO	BUSCO
evm.model.pcontig_074.20	evm.model.hcontig_074_001.3	0.12	0.12	100.0		Candidate effector	Other
evm.model.pcontig_074.22	evm.model.hcontig_074_001.5	0.00029188558085230584	0.0008756567425569178	99.91		BUSCO	BUSCO
evm.model.pcontig_074.23	evm.model.hcontig_074_001.6	0.12142038946162655	0.12371134020618554	96.97		Other	Other
evm.model.pcontig_074.25	evm.model.hcontig_074_001.8	0.0655226209048362	0.0748829953198128	97.36	0.5155763239875389	BUSCO	BUSCO
evm.model.pcontig_074.26	evm.model.hcontig_074_001.9	0.015194681861348529	0.011396011396011395	98.86	0.12709832134292565	Other	Other
evm.model.pcontig_074.27	evm.model.hcontig_074_001.10	0.00308641975308642	0.009259259259259259	99.08		Other	Other
evm.model.pcontig_074.62	evm.model.hcontig_081_005.43	0.5413533834586466	0.6127819548872181	51.53	0.8758553274682307	Candidate effector	Other
evm.model.pcontig_075.22	evm.model.hcontig_075_004.3	0.16548463356973994	0.16548463356973994	95.42		Other	Other
evm.model.pcontig_075.24	evm.model.hcontig_075_004.5	0.0	0.0	100.0		Other	Other
evm.model.pcontig_075.25	evm.model.hcontig_075_004.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_075.26	evm.model.hcontig_075_004.7	0.0	0.0	100.0		Other	Other
evm.model.pcontig_075.29	evm.model.hcontig_046_001.7	0.4811827956989248	0.5483870967741935	54.9	0.4960747663551402	Other	Other
evm.model.pcontig_075.42	evm.model.hcontig_012_024.23	0.5052631578947369	0.5578947368421052	53.62	0.005206060606060606	Other	Other
evm.model.pcontig_075.47	evm.model.hcontig_028_011.91	0.4868421052631579	0.5657894736842105	78.31	0.6495888678051867	Other	Other
evm.model.pcontig_075.67	evm.model.hcontig_039_005.86	0.6911764705882353	0.7720588235294118	37.5	0.2113538286555381	Other	Other
evm.model.pcontig_075.69	evm.model.hcontig_003_136.11	0.532	0.596	53.44	0.26229407046338	Other	Other
evm.model.pcontig_075.70	evm.model.hcontig_027_006.118	0.5128205128205128	0.5230769230769231	65.25	0.1806564042985768	Other	Other
evm.model.pcontig_075.73	evm.model.hcontig_047_006.65	0.0	0.0	100.0		Other	Other
evm.model.pcontig_075.74	evm.model.hcontig_031_005.12	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.12	evm.model.hcontig_037_011.68	0.2144927536231884	0.33043478260869563	81.11	0.5763358778625954	Other	Other
evm.model.pcontig_077.37	evm.model.hcontig_026_002.178	0.1590909090909091	0.18686868686868688	90.74	0.771855010660981	Other	Other
evm.model.pcontig_077.39	evm.model.hcontig_050_011.23	0.07584830339321358	0.08383233532934131	96.84	0.3910891089108912	Other	Other
evm.model.pcontig_077.50	evm.model.hcontig_077_002.2	0.02401129943502825	0.00423728813559322	99.58	0.021181716833890748	Other	Other
evm.model.pcontig_077.51	evm.model.hcontig_077_002.4	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_077.52	evm.model.hcontig_077_002.5	0.3781362007168459	0.3817204301075269	99.14		Other	Other
evm.model.pcontig_077.53	evm.model.hcontig_077_002.7	0.004110152075626798	0.009864364981504316	99.01	1.5333333333333332	Other	Other
evm.model.pcontig_077.54	evm.model.hcontig_077_002.8	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.55	evm.model.hcontig_077_002.9	0.0025062656641604013	0.0075187969924812035	99.25		Candidate effector	Candidate effector
evm.model.pcontig_077.56	evm.model.hcontig_077_002.11	0.0018140589569161	0.002721088435374149	99.73	0.40625	Other	Other
evm.model.pcontig_077.57	evm.model.hcontig_077_002.12	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.58	evm.model.hcontig_077_002.13	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_077.59	evm.model.hcontig_077_002.14	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.60	evm.model.hcontig_077_002.15	0.013513513513513514	0.016216216216216217	100.0	0.9574468085106382	BUSCO	BUSCO
evm.model.pcontig_077.61	evm.model.hcontig_077_002.16	0.0022598870056497176	0.003389830508474576	99.66	0.4	Candidate effector	Candidate effector
evm.model.pcontig_077.63	evm.model.hcontig_077_002.18	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.64	evm.model.hcontig_077_002.19	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.66	evm.model.hcontig_077_002.21	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_077.67	evm.model.hcontig_077_002.22	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_077.68	evm.model.hcontig_077_002.23	0.0031746031746031746	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_077.69	evm.model.hcontig_077_002.24	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.70	evm.model.hcontig_077_002.25	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.71	evm.model.hcontig_077_002.26	0.0856610800744879	0.0893854748603352	98.79	0.5949367088607594	Other	Other
evm.model.pcontig_077.73	evm.model.hcontig_077_002.28	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.74	evm.model.hcontig_077_002.29	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.75	evm.model.hcontig_077_002.30	0.003686150605581885	0.0047393364928909965	99.53		Other	Other
evm.model.pcontig_077.76	evm.model.hcontig_077_002.31	0.15329512893982808	0.1518624641833811	99.33	0.3957219251336898	Other	Other
evm.model.pcontig_077.77	evm.model.hcontig_077_002.32	0.0066815144766147	0.0066815144766147	99.33	0.2684563758389262	BUSCO	BUSCO
evm.model.pcontig_077.78	evm.model.hcontig_077_002.33	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.79	evm.model.hcontig_077_002.34	0.010186491145588466	0.010343206393982134	99.91	0.3125	BUSCO	BUSCO
evm.model.pcontig_077.80	evm.model.hcontig_077_002.35	0.0	0.0	100.0		Other	Other
evm.model.pcontig_077.81	evm.model.hcontig_077_002.36	0.03917301414581066	0.042437431991294884	98.43	0.3064516129032258	Other	Other
evm.model.pcontig_077.82	evm.model.hcontig_077_002.37	0.002962962962962963	0.0	100.0	-0.0	BUSCO	BUSCO
evm.model.pcontig_077.84	evm.model.hcontig_047_006.5	0.027223805001582783	0.032288698955365625	96.77	1.0222222222222224	Other	Other
evm.model.pcontig_077.85	evm.model.hcontig_045_002.20	0.09378663540445488	0.11254396248534584	88.08	0.8296943231441047	Other	Other
evm.model.pcontig_078.17	evm.model.hcontig_069_108.16	0.047460449625312234	0.05412156536219817	94.59	0.23950381679389315	Other	Other
evm.model.pcontig_078.50	evm.model.hcontig_078_002.2	0.07813113466823714	0.07891637220259129	99.87		Other	Other
evm.model.pcontig_078.52	evm.model.hcontig_078_002.4	0.35030864197530864	0.35185185185185186	99.65		Other	Other
evm.model.pcontig_078.54	evm.model.hcontig_078_002.5	0.2222222222222222	0.2222222222222222	100.0		Other	Other
evm.model.pcontig_078.55	evm.model.hcontig_078_002.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_078.56	evm.model.hcontig_003_002.131	0.6018518518518519	0.6611111111111111	56.36	0.21394784718010915	Other	Other
evm.model.pcontig_078.60	evm.model.hcontig_078_002.8	0.0024968789013732834	0.0	100.0	-0.0	Candidate effector	Candidate effector
evm.model.pcontig_078.61	evm.model.hcontig_078_002.13	0.0695016003657979	0.06721536351165981	93.42	0.1817136285221392	Other	Other
evm.model.pcontig_078.63	evm.model.hcontig_078_002.19	0.015194681861348529	0.014245014245014244	98.58	0.2507645259938838	Other	Other
evm.model.pcontig_078.64	evm.model.hcontig_078_002.20	0.0	0.0	100.0		Other	Other
evm.model.pcontig_078.65	evm.model.hcontig_078_002.21	0.0002861230329041488	0.0008583690987124463	99.91		Other	Other
evm.model.pcontig_078.67	evm.model.hcontig_078_002.22	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_078.68	evm.model.hcontig_078_002.23	0.013590844062947069	0.004291845493562232	99.57	0.031468531468531465	Other	Other
evm.model.pcontig_078.69	evm.model.hcontig_007_006.58	0.30488694383661563	0.3304157549234136	95.05	0.9664310954063604	Other	Other
evm.model.pcontig_078.71	evm.model.hcontig_078_002.26	0.42810457516339867	0.42810457516339867	62.77	0.3644859813084112	Candidate effector	Other
evm.model.pcontig_078.72	evm.model.hcontig_078_002.27	0.22160148975791435	0.2262569832402235	99.28		Other	Other
evm.model.pcontig_078.73	evm.model.hcontig_078_002.28	0.189083820662768	0.3742690058479532	100.0	1.2275564090254438	Other	Other
evm.model.pcontig_078.74	evm.model.hcontig_078_002.29	0.14201877934272306	0.1619718309859155	100.0	1.2688172043010753	Other	Other
evm.model.pcontig_078.75	evm.model.hcontig_078_002.30	0.04411764705882353	0.04411764705882353	100.0		Other	Other
evm.model.pcontig_079.1	evm.model.hcontig_034_001.34	0.2714285714285714	0.32142857142857145	80.67	0.4263289332857653	Other	Other
evm.model.pcontig_079.3	evm.model.hcontig_009_024.270	0.3859649122807017	0.38011695906432746	94.69	0.15075669383003493	Other	Other
evm.model.pcontig_079.4	evm.model.hcontig_079_001.2	0.3233644859813084	0.36074766355140186	93.96	1.1840000000000002	Other	Other
evm.model.pcontig_079.5	evm.model.hcontig_048_122.22	0.00453514739229025	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_079.6	evm.model.hcontig_048_122.23	0.011026293469041559	0.02035623409669212	97.97	0.7846153846153847	Other	Other
evm.model.pcontig_079.7	evm.model.hcontig_048_122.24	0.007362784471218207	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_079.9	evm.model.hcontig_048_122.26	0.0	0.0	100.0		BUSCO	BUSCO
evm.model.pcontig_080.10	evm.model.hcontig_036_006.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_080.11	evm.model.hcontig_080_002.1	0.31200897867564537	0.4545454545454545	70.0	0.5303066892055058	Other	Other
evm.model.pcontig_080.12	evm.model.hcontig_080_002.2	0.0040551500405515	0.004866180048661801	99.51	0.30769230769230765	Other	Other
evm.model.pcontig_080.13	evm.model.hcontig_080_002.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_080.14	evm.model.hcontig_009_024.115	0.5416666666666666	0.618421052631579	76.32	0.6423579459130964	Other	Other
evm.model.pcontig_080.15	evm.model.hcontig_080_002.5	0.14124293785310735	0.1440677966101695	98.83	0.2912087912087912	Other	Other
evm.model.pcontig_080.16	evm.model.hcontig_080_002.6	0.0	0.0	100.0		Other	Other
evm.model.pcontig_080.18	evm.model.hcontig_080_002.7	0.4094861660079052	0.4102766798418973	99.87	0.6287878787878788	Other	BUSCO
evm.model.pcontig_080.23	evm.model.hcontig_080_002.10	0.3271604938271605	0.3271604938271605	99.08		Candidate effector	Candidate effector
evm.model.pcontig_080.26	evm.model.hcontig_080_002.13	0.0030303030303030303	0.0	100.0	-0.0	Candidate effector	Candidate effector
evm.model.pcontig_080.32	evm.model.hcontig_003_136.6	0.5347222222222222	0.6	56.73	0.0897597977243995	Other	Other
evm.model.pcontig_080.37	evm.model.hcontig_012_024.66	0.2765151515151515	0.3522727272727273	79.53	0.9160246533127888	Other	Other
evm.model.pcontig_080.40	evm.model.hcontig_012_024.18	0.4172185430463576	0.4547461368653422	88.13	1.25	Other	Other
evm.model.pcontig_080.50	evm.model.hcontig_043_003.69	0.5157657657657657	0.722972972972973	27.14	0.6503187837175086	Other	Other
evm.model.pcontig_080.77	evm.model.hcontig_029_013.48	0.0	0.0	100.0		Other	Other
evm.model.pcontig_080.9	evm.model.hcontig_036_006.4	0.002123142250530785	0.0031847133757961785	99.68	0.4054054054054054	Other	Other
evm.model.pcontig_081.10	evm.model.hcontig_081_004.9	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.11	evm.model.hcontig_081_004.10	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.12	evm.model.hcontig_081_004.11	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.13	evm.model.hcontig_081_004.12	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_081.14	evm.model.hcontig_081_004.13	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.15	evm.model.hcontig_081_004.14	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.16	evm.model.hcontig_081_004.15	0.0015325670498084294	0.002298850574712644	99.77	0.4074074074074074	Candidate effector	Other
evm.model.pcontig_081.18	evm.model.hcontig_081_004.16	0.007407407407407408	0.011111111111111113	98.89	0.6949152542372882	Other	Other
evm.model.pcontig_081.19	evm.model.hcontig_081_004.17	0.004444444444444445	0.013333333333333334	98.68		Other	Other
evm.model.pcontig_081.20	evm.model.hcontig_081_004.18	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.21	evm.model.hcontig_081_004.19	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.22	evm.model.hcontig_081_004.20	0.0	0.0	100.0		Candidate effector	Other
evm.model.pcontig_081.22	evm.model.hcontig_081_005.3	0.0	0.0	100.0		Candidate effector	Other
evm.model.pcontig_081.23	evm.model.hcontig_081_004.21	0.3747412008281574	0.42857142857142855	66.78	0.7248677248677249	Other	Candidate effector
evm.model.pcontig_081.23	evm.model.hcontig_081_005.4	0.3747412008281574	0.42857142857142855	66.78	0.7248677248677249	Other	Candidate effector
evm.model.pcontig_081.24	evm.model.hcontig_081_004.22	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_081.24	evm.model.hcontig_081_005.7	0.0	0.0	100.0		Candidate effector	Candidate effector
evm.model.pcontig_081.25	evm.model.hcontig_081_005.8	0.009950248756218905	0.0049751243781094535	99.5	0.07142857142857142	Other	Other
evm.model.pcontig_081.35	evm.model.hcontig_020_025.3	0.23608316566063045	0.3822937625754527	62.53	0.6851490665923656	Other	Other
evm.model.pcontig_081.36	evm.model.hcontig_081_005.14	0.21621621621621626	0.28153153153153154	71.02	0.754055807916937	Other	Other
evm.model.pcontig_081.39	evm.model.hcontig_081_005.15	0.004444444444444445	0.013333333333333334	98.67		Other	Other
evm.model.pcontig_081.3	evm.model.hcontig_081_004.1	0.001126126126126126	0.0016891891891891893	99.83	0.4	Other	Other
evm.model.pcontig_081.40	evm.model.hcontig_081_005.16	0.06735751295336788	0.08808290155440414	90.21	0.3408748114630468	Other	Other
evm.model.pcontig_081.41	evm.model.hcontig_081_005.17	0.023965141612200442	0.02287581699346405	97.72	0.2642140468227425	Other	Other
evm.model.pcontig_081.42	evm.model.hcontig_081_005.18	0.06655480984340045	0.07046979865771813	92.96	0.32047477744807124	Other	Other
evm.model.pcontig_081.43	evm.model.hcontig_081_005.19	0.016442451420029897	0.01345291479820628	98.66	0.1111111111111111	Other	Other
evm.model.pcontig_081.44	evm.model.hcontig_081_005.20	0.02640845070422535	0.02464788732394366	99.28	0.13865546218487393	BUSCO	BUSCO
evm.model.pcontig_081.45	evm.model.hcontig_081_005.21	0.0011614401858304295	0.0017421602787456446	99.83	0.4	Other	Other
evm.model.pcontig_081.46	evm.model.hcontig_081_005.22	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.47	evm.model.hcontig_081_005.23	0.2076190476190476	0.18857142857142856	99.07	0.03752759381898455	Other	Candidate effector
evm.model.pcontig_081.48	evm.model.hcontig_081_005.24	0.025411061285500747	0.005979073243647235	99.4	0.031567080045095834	Other	Other
evm.model.pcontig_081.49	evm.model.hcontig_081_005.25	0.0037338764426340797	0.007128309572301427	99.29	1.9130434782608696	Other	Other
evm.model.pcontig_081.4	evm.model.hcontig_081_004.2	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.51	evm.model.hcontig_081_005.26	0.016194331983805668	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_081.54	evm.model.hcontig_081_005.27	0.0165016501650165	0.006600660066006601	99.34	0.0530035335689046	Other	Other
evm.model.pcontig_081.56	evm.model.hcontig_081_005.30	0.0071225071225071235	0.004273504273504274	99.57	0.06870229007633588	Other	Other
evm.model.pcontig_081.57	evm.model.hcontig_081_005.31	0.03307888040712468	0.03816793893129771	96.19	0.2883597883597884	Other	Other
evm.model.pcontig_081.58	evm.model.hcontig_081_005.32	0.0048543689320388345	0.0024271844660194173	99.76	0.06432748538011697	Candidate effector	Candidate effector
evm.model.pcontig_081.59	evm.model.hcontig_081_005.33	0.0006887052341597796	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_081.5	evm.model.hcontig_081_004.3	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.60	evm.model.hcontig_081_005.34	0.022026431718061675	0.01762114537444934	98.67	0.1551094890510949	Candidate effector	Candidate effector
evm.model.pcontig_081.61	evm.model.hcontig_081_005.35	0.02046783625730994	0.02046783625730994	97.96	0.26218097447795824	Other	Other
evm.model.pcontig_081.62	evm.model.hcontig_081_005.36	0.0017921146953405016	0.005376344086021507	99.47		Candidate effector	Candidate effector
evm.model.pcontig_081.64	evm.model.hcontig_081_005.37	0.31180158081221043	0.3180703188879804	98.35	0.49	Other	Other
evm.model.pcontig_081.65	evm.model.hcontig_081_005.38	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.66	evm.model.hcontig_081_005.39	0.0003982477100756671	0.0	100.0	-0.0	Other	Other
evm.model.pcontig_081.68	evm.model.hcontig_081_005.40	0.002267573696145125	0.0025510204081632647	99.83	0.4	Other	Other
evm.model.pcontig_081.69	evm.model.hcontig_081_005.41	0.03238095238095238	0.02666666666666667	97.34	0.10207100591715976	Other	Other
evm.model.pcontig_081.6	evm.model.hcontig_081_004.4	0.0	0.0	100.0		Other	Other
evm.model.pcontig_081.73	evm.model.hcontig_081_005.42	0.13281653746770025	0.13643410852713178	96.37	0.3528368794326241	Other	Other
evm.model.pcontig_081.7	evm.model.hcontig_081_004.5	0.0028011204481792717	0.008403361344537815	99.17		Other	Other
evm.model.pcontig_081.8	evm.model.hcontig_081_004.6	0.0040257648953301115	0.0024154589371980675	99.76	-0.0	Other	Other
evm.model.pcontig_081.9	evm.model.hcontig_081_004.8	0.0	0.0	100.0		Other	Other
evm.model.pcontig_082.11	evm.model.hcontig_070_009.29	0.003089019938219601	0.007582139848357203	99.24	2.055555555555556	Other	Other
evm.model.pcontig_082.12	evm.model.hcontig_070_009.28	0.004901960784313725	0.005882352941176471	99.41	0.2916666666666667	Other	Other
evm.model.pcontig_082.18	evm.model.hcontig_082_002.1	0.12355212355212356	0.30501930501930496	99.4	0.8823807274444969	Other	Other
evm.model.pcontig_082.20	evm.model.hcontig_082_002.3	0.2837606837606837	0.2871794871794872	68.88		Other	Other
evm.model.pcontig_082.22	evm.model.hcontig_082_002.5	0.005617977528089888	0.016853932584269662	98.32		Other	Other
evm.model.pcontig_082.23	evm.model.hcontig_082_002.6	0.0	0.0	100.0		Other	Other
